UserId             Age               AgeMinusGenderAverage
-----------------  ----------------  ---------------------
"8717bbf45cCDbEe"|8.93424657534247|-46.8424278520764
"3d5AD30A4cD38ed"|91.4986301369863|31.5138150962231
"810Ce0F276Badec"|9.10684931506849|-50.8779657256947
"BF2a889C00f0cE1"|10.1287671232877|-45.6479073041312
"9afFEafAe1CBBB9"|99.7835616438356|39.7987466030724
"aF75e6dDEBC5b66"|105.476712328767|49.7000379013482
"efeb05c7Cc94EA3"|38.0520547945205|-17.7246196328983
"fb1BF3FED57E9d7"|6.08493150684932|-49.6917429205696
"421fAB9a3b98F30"|10.0493150684932|-45.7273593589257
"4A42Fe10dB717CB"|69.5561643835617|13.7794899561428
"44FAA9C3CE8DB2B"|2.70958904109589|-53.067085386323
"86cCc6417942b4B"|58.6547945205479|2.87812009312906
"CDA21B6e83Cafe3"|47.8767123287671|-12.1081027119961
"1CC30c5F204332e"|84.786301369863|24.8014863290998
"b4bE3BfBfeBC29e"|8.8027397260274|-46.9739347013915
"bFCFDdE5491caE8"|15.1917808219178|-44.7930342188454
"cEfCEAB1306DbCb"|71.5452054794521|15.7685310520332
"aCefF56E59aAf75"|51.2054794520548|-8.77933558870842
"CF091D6b9Dd4F9c"|75.0|15.0151849592368
"462EF46dcaab6EC"|16.1150684931507|-43.8697465476125
"7B247Ca7BbA098d"|89.1780821917808|33.4014077643619
"dCdadA2bCcFFEAE"|48.3972602739726|-7.37941415344628
"d62fFce33bbccAC"|79.6191780821918|23.8425036547729
"3Cb9Fe3aB463dba"|49.5698630136986|-10.4149520270646
"be6BBa9EBFeBFcc"|14.3205479452055|-45.6642670955577
"a902eE5EABd77DE"|4.46301369863014|-51.3136607287887
"EEA3bcfe1c7aEAf"|15.372602739726|-40.4040716876929
"2Ab20Ed8CfE2D71"|73.4630136986301|13.4781986578669
"EC9BCcb3ccEAdE9"|8.58082191780822|-47.1958525096107
"d6203591c7BEB4F"|79.9123287671233|19.9275137263601
"f67cb59Eea96a23"|108.172602739726|52.3959283123071
"94c6aF7DEe2Ad7A"|112.183561643836|52.1987466030724
"b1DC89E2d73F0b4"|57.4684931506849|1.69181872326605
"FECAedB175FD9f4"|3.09041095890411|-52.6862634685148
"CB41aabFbB8AdDa"|58.7452054794521|2.96853105203317
"BcdffBD402E5A23"|3.54794520547945|-52.2287292219394
"b00f07E8F6Ecf6e"|112.93698630137|57.160311873951
"8b8Aab259B2a00D"|56.2219178082192|0.445243380800292
"D060A3eacFBFAEE"|18.6219178082192|-37.1547566191997
"DFAB00C01CcF860"|100.361643835616|44.5849694081976
"aDB35cb99a88358"|71.5041095890411|11.5192945482779
"0269CdeD7B3C8B0"|72.9041095890411|17.1274351616222
"ddd2B9CcEBEe00E"|95.7287671232877|39.9520926958688
"355e6511Fa0ff55"|115.123287671233|55.1384726304697
"F2f91586dA8f7f5"|37.0356164383562|-18.7410579890627
"99A502C175C4EBd"|88.2794520547945|28.2946370140313
"eEF6Cf6C10b1446"|3.66027397260274|-56.3245410681605
"3eD5c0dDBD0a7DC"|37.0438356164384|-22.9409794243249
"EbD7AF6EDF4831e"|115.509589041096|55.5247740003327
"afF3018e9cdd1dA"|81.3616438356164|21.3768287948532
"CccE5DAb6E288e5"|30.1260273972603|-25.6506470301586
"DfBDc3621D4bcec"|108.057534246575|48.0727192058121
"f55b0A249f5E44D"|112.580821917808|52.596006877045
"Ed71DcfaBFd0beE"|40.4602739726027|-15.3164004548161
"FDaFD0c3f5387EC"|25.0027397260274|-30.7739347013915
"998C3Fda97EfAff"|47.4054794520548|-8.37119497536409
"D7040faD2d368d8"|87.7780821917808|32.0014077643619
"3CEf7FDfACa48b7"|68.2821917808219|8.2973767400587
"239dbABfd1d1B1e"|43.4794520547945|-16.5053629859687
"4e03dA0BCAc82e3"|41.8383561643836|-13.9383182630353
"B2F0bdF85bfc7cA"|48.5041095890411|-7.27256483837779
"E923A19a2De032b"|29.441095890411|-26.3355785370079
"11Ae1fbab4076b2"|116.257534246575|60.4808598191565
"14890EC026d5d43"|66.9342465753425|6.94943153457925
"2eC6783b36315eF"|10.9643835616438|-49.0204314791194
"bd79EF2c2a3bad3"|39.2383561643836|-16.5383182630353
"D5BDdFA8A0baa18"|82.2465753424657|26.4699009150469
"9de346CD67Bea2f"|79.841095890411|24.0644214629921
"d2adC15ceDc8Adf"|83.7068493150685|23.7220342743053
"D88FB59Ed3efac7"|45.186301369863|-14.7985136709002
"EBFf87b4dbdcFbD"|84.7808219178082|29.0041474903893
"32fbdA8e70AeB2d"|83.3616438356164|23.3768287948532
"DbFcEF27decA754"|27.6657534246575|-28.1109210027613
"6c89bB8bB7DeADB"|45.5808219178082|-10.1958525096107
"0Fe59D998cacdd5"|74.7232876712329|18.946613243814
"f93C8B8c2FfB46e"|11.3698630136986|-44.4068114137203
"c380Ce9B006eD2D"|30.3178082191781|-25.4588662082408
"aCBb2be896F7EFE"|69.6164383561644|9.63162331540116
"6C2EA6b5e2eda3C"|84.1479452054795|24.1631301647162
"2B55d6d7B39C4D8"|70.4054794520548|14.6288050246359
"f6ac8CfF7ac94cc"|34.7835616438356|-20.9931127835833
"fEE61DcbEb41633"|60.3041095890411|0.319294548277881
"8Bac76db335CcCf"|47.5835616438356|-8.19311278358327
"2BAFB7b410ebE3f"|28.3616438356164|-31.6231712051468
"C76ae7aAFcbB2cA"|48.7068493150685|-11.2779657256947
"9f887e71eee4b58"|34.9671232876712|-20.8095511397476
"cdDbF70fBdfdCaD"|40.3095890410959|-19.6752259996673
"EAE9F073c808ccc"|110.019178082192|54.2425036547729
"daBacFb2F431Dfb"|55.7397260273973|-4.24508901336596
"1187FDb1d7C98B0"|100.421917808219|40.437102767456
"690145e7Daff789"|49.9780821917808|-10.0067328489824
"87bf311C37DC95E"|40.7506849315068|-15.025989495912
"CDF04Db0f9AbD34"|10.4219178082192|-45.3547566191997
"fe3E1A26dc62DA6"|16.441095890411|-43.5437191503523
"cEb6af0Da7E6707"|34.0849315068493|-21.6917429205696
"3c3e7EB7afBFb5d"|49.0931506849315|-10.8916643558317
"DFAbEADF85F6245"|48.3424657534247|-7.43420867399423
"e5d840eE5BB6e03"|99.0109589041096|43.2342844766907
"DdB70783c1181Ad"|74.8739726027397|19.0972981753208
"7f83AADE353F5ad"|29.5616438356164|-30.4231712051468
"631e880aee8B16B"|21.2328767123288|-34.5437977150901
"cB5e9a6b2dcCa90"|62.427397260274|6.65072283285509
"bA3e5C6ADeBF8E1"|100.745205479452|44.9685310520332
"98B4EeDf0aF2d88"|33.0794520547945|-26.9053629859687
"bcf0DEa3a7585Fd"|76.9369863013699|21.160311873951
"AB5a29077eDc170"|63.1013698630137|7.32469543559482
"24e1fa8cf0c7BD5"|69.1698630136986|9.18504797293542
"49F56fAC4632C31"|45.9890410958904|-9.78763333152847
"69d6EEBb6B1D58b"|60.7753424657534|4.99866803833454
"620D4D12cbE3c3F"|52.0054794520548|-3.77119497536409
"aA6A5Db8E06C3b1"|83.2383561643836|23.2535411236203
"120b4B8Ab9f96C0"|57.4986301369863|1.72195570956742
"Ebd38C6201E6bea"|73.3068493150685|17.5301748876496
"AcBD2EfE48eEa4F"|4.42191780821918|-55.562897232544
"D4d937A95711EcE"|96.3205479452055|36.3357329044423
"f9dd0F20DDC20a9"|27.9945205479452|-31.990294492818
"BC1Df0060C2cfDc"|85.3041095890411|29.5274351616222
"625CCE85FfAA2E6"|2.19452054794521|-57.790294492818
"736A87324dd4E3b"|61.8219178082192|6.04524338080029
"4aE4ecaBd55f3C6"|107.750684931507|51.974010504088
"A33b2e2A7509599"|32.3150684931507|-23.4616059342682
"97f2a3845Ac6aF7"|43.4301369863014|-16.5546780544618
"363BC822BADd5f7"|54.9616438356164|-0.815030591802447
"201FF92c4c85ef7"|22.7972602739726|-32.9794141534463
"18bc6EeCCE1f1C2"|6.90684931506849|-53.0779657256947
"1Bb45198c473530"|99.3945205479452|39.409705507182
"b17FbED51F5E6dc"|32.4191780821918|-23.3574963452271
"a2A4fd285DAD2b4"|93.1643835616438|33.1795685208806
"eAdCa2bd47Bbd5e"|59.9342465753425|-0.0505684654207528
"6b03e33eEddCFC7"|39.2602739726027|-16.5164004548161
"aE16A3c90AC05dB"|82.958904109589|27.1822296821702
"8CA86e8FcACeE4D"|34.5780821917808|-21.1985922356381
"99d1Fb3608ACF2A"|56.2712328767123|-3.71358216405089
"4eB6A9cb84BF51B"|12.2821917808219|-47.7026232599413
"B43EAF7bc56967C"|63.4630136986301|3.47819865786692
"6e07e8F150DeB82"|37.0630136986301|-18.7136607287887
"f781EbEb7FDBE35"|70.6657534246575|14.8890789972387
"B9506A7DdC58b34"|73.6602739726027|17.8835995451839
"be4B0DFd06FFF1D"|70.8301369863014|15.0534625588825
"7d3402dB0D0d2ae"|86.6657534246575|30.8890789972387
"9BEeD41BDC4ca32"|48.427397260274|-11.5574177804892
"B81eeD3F7e13A2e"|18.0849315068493|-41.8998835339139
"cF20CcFDD4E8733"|114.67397260274|54.6891575619765
"0c7fc0bFd703d8e"|112.435616438356|52.4508013975929
"99fa0bC5cC11b1f"|2.36438356164384|-53.412290865775
"979A626e5F115f2"|7.03013698630137|-48.7465374411175
"009E1accabB9Af6"|26.8246575342466|-33.1601575065166
"a9E3b490AE3B346"|103.835616438356|48.0589420109373
"Ab0bbcE993E23c7"|46.386301369863|-13.5985136709002
"5627680A2Ca214B"|0.764383561643836|-55.012290865775
"94bE4E2109cF33b"|56.0328767123288|-3.95193832843445
"3412AaD2be50E07"|58.1561643835616|-1.82865065720157
"5AB091FFDe887eC"|107.465753424658|47.4809383838943
"d7A706Fd9AdB27E"|72.5095890410959|12.5247740003327
"4fdeB8D3F477aFB"|37.8876712328767|-22.0971438078865
"d5bbEF5AC75B9a5"|93.6684931506849|37.8918187232661
"49Dcb786C01C5ca"|71.3452054794521|11.3603904386888
"2bA19f60a800b19"|33.8301369863014|-21.9465374411175
"aDCb1F0eA108aa7"|107.816438356164|52.0397639287455
"b956E2a9DE3898C"|68.2904109589041|8.30559591814089
"dB2D7274Daf7edD"|48.5945205479452|-7.18215387947367
"f52181F2B4c2e9A"|40.8164383561644|-19.1683766845988
"5968b1AD19823B9"|33.8904109589041|-21.8862634685148
"dbcde3f68Bfaf7E"|20.5342465753425|-35.2424278520764
"925E52c1F2F239E"|23.3479452054795|-32.4287292219394
"9ca2f3A7a60ea88"|38.7178082191781|-17.0588662082408
"aB2Ef1d3f6d6e6E"|103.142465753425|47.3657913260058
"37AdbaEbBA8e317"|3.18082191780822|-56.803993122955
"beC1BB41df95f2D"|92.2301369863014|32.2453219455382
"E1844addD8eEe76"|105.290410958904|49.5137365314852
"1AD35A22F0BA772"|70.6849315068493|10.7001164660861
"382eD6ac4a352cE"|54.2109589041096|-5.77385613665363
"bFB42223CDD342F"|46.6356164383562|-9.14105798906272
"C8C2ebF103A8E69"|0.931506849315069|-59.0533081914481
"bddDa7FF9dE3b91"|12.8191780821918|-47.1656369585714
"7eFA59d05df2cA9"|82.5287671232877|26.7520926958688
"C1e7272dFDFF2C4"|95.6958904109589|35.7110753701957
"85E1F35FAaDA1Bb"|80.0465753424658|24.2699009150469
"bCb195daBc7263e"|76.6739726027397|20.8972981753208
"2C96bcB1cD0f6ba"|41.5095890410959|-18.4752259996673
"16361CBC0DAFa00"|108.131506849315|52.3548324218962
"8EB4C4fd0C44bFa"|58.7835616438356|-1.2012533969276
"7Aa938827F1e018"|46.7013698630137|-13.2834451777495
"Befc7139d7eD662"|71.2794520547945|11.2946370140313
